filename,width,height,class,xmin,ymin,xmax,ymax
depositphotos_209209108-stock-photo-house-keys-isolated-white-background.jpg,1600,1421,key,313,281,1413,1228
Depositphotos_31682477_l-2015.jpg,2000,1333,key,1087,115,1303,608
download (1).jpg,217,232,key,16,65,168,205
download (2).jpg,275,183,key,54,52,193,148
download (3).jpg,100,100,key,40,35,77,73
download (4).jpg,100,100,key,19,1,26,16
download (4).jpg,100,100,key,27,1,34,15
download (4).jpg,100,100,key,34,1,41,15
download (4).jpg,100,100,key,42,1,49,15
download (4).jpg,100,100,key,50,1,57,16
download (4).jpg,100,100,key,58,1,65,15
download (4).jpg,100,100,key,66,1,73,15
download (4).jpg,100,100,key,74,1,81,16
download (4).jpg,100,100,key,74,17,81,32
download (4).jpg,100,100,key,66,16,73,31
download (4).jpg,100,100,key,58,17,65,32
download (4).jpg,100,100,key,50,17,57,32
download (4).jpg,100,100,key,42,17,49,32
download (4).jpg,100,100,key,35,17,42,32
download (4).jpg,100,100,key,27,17,34,32
download (4).jpg,100,100,key,20,17,27,32
download (4).jpg,100,100,key,20,33,27,48
download (4).jpg,100,100,key,27,33,34,48
download (4).jpg,100,100,key,35,33,42,48
download (4).jpg,100,100,key,50,32,57,47
download (4).jpg,100,100,key,58,32,65,47
download (4).jpg,100,100,key,66,32,73,47
download (4).jpg,100,100,key,19,52,26,67
download (4).jpg,100,100,key,27,52,34,67
download (4).jpg,100,100,key,34,52,41,67
download (4).jpg,100,100,key,41,52,48,67
download (4).jpg,100,100,key,50,52,57,67
download (4).jpg,100,100,key,58,52,65,67
download (4).jpg,100,100,key,66,52,73,67
download (4).jpg,100,100,key,74,53,81,68
download (4).jpg,100,100,key,74,68,81,83
download (4).jpg,100,100,key,66,68,73,83
download (4).jpg,100,100,key,58,68,65,83
download (4).jpg,100,100,key,50,69,57,84
download (4).jpg,100,100,key,42,68,49,83
download (4).jpg,100,100,key,34,69,41,84
download (4).jpg,100,100,key,27,68,34,83
download (4).jpg,100,100,key,19,68,26,83
download (4).jpg,100,100,key,20,84,27,99
download (4).jpg,100,100,key,27,84,34,99
download (4).jpg,100,100,key,35,84,42,99
download (4).jpg,100,100,key,50,84,57,99
download (4).jpg,100,100,key,58,84,65,99
download (4).jpg,100,100,key,66,84,73,99
download.jpg,268,188,key,115,83,243,160
dreamstime_xxl_124816345.jpg,667,375,key,323,107,608,321
f6793984d5d935d2144fec53e56391a7.jpg,300,225,key,22,25,286,210
handle-losing-house-keys.jpg,800,534,key,366,312,476,519
house-4516177_960_720.jpg,960,720,key,473,312,536,466
house-and-keys.jpg,1928,1557,key,730,300,1746,1232
house-key-copy.jpg,274,184,key,8,12,263,184
house-keys (1).jpg,1917,1920,key,1042,657,1850,1231
House-keys (2).jpg,650,439,key,35,73,520,352
house-keys (3).jpg,1000,800,key,40,156,572,341
House-keys (4).jpg,1200,800,key,233,259,413,755
house-keys-03-wessex-locksmiths.jpg,800,560,key,184,143,650,455
house-keys-25512109.jpg,1300,956,key,269,306,725,792
house-keys-blank-key-fob.jpg,560,425,key,56,69,381,263
house-keys-hands-woman-small-2108350.jpg,1500,1001,key,849,400,1011,754
house-keys-orange-background.jpg,1000,600,key,134,200,489,502
house-keys-shaped-keychain-isolated-260nw-1127601533.jpg,390,280,key,83,56,187,202
house-keys-shaped-keychain-on-260nw-1257092017.jpg,390,280,key,41,57,201,219
house-keys-table-set-house-keys-table-100195947.jpg,800,533,key,161,142,562,432
house-keys-vector-3351399.jpg,1000,1080,key,313,490,669,915
house-keys-vector-4476895.jpg,1000,780,key,598,184,997,571
house-keys-with-blue-key-chain-vector-1879682.jpg,974,1080,key,216,285,576,847
house-keys-with-red-heart-key-chain-vector-1879685.jpg,974,1080,key,137,340,507,824
house-keys-with-red-key-chain-vector-1879832.jpg,974,1080,key,93,272,588,789
House-Keys.jpg,1024,683,key,405,237,569,313
I-Lost-My-House-Keys.jpg,1010,712,key,325,277,685,441
images.jpg,225,225,key,11,24,216,201
IMG_7389-001.jpg,900,600,key,42,175,214,267
IMG_7389-001.jpg,900,600,key,42,353,223,487
IMG_7389-001.jpg,900,600,key,482,46,615,206
IMG_7389-001.jpg,900,600,key,669,156,802,324
IMG_7389-001.jpg,900,600,key,499,423,607,594
IMG_7403-001.jpg,900,710,key,48,43,250,331
IMG_7403-001.jpg,900,710,key,274,5,476,305
IMG_7403-001.jpg,900,710,key,651,20,816,344
IMG_7403-001.jpg,900,710,key,502,23,646,351
IMG_7403-001.jpg,900,710,key,374,198,523,528
IMG_7403-001.jpg,900,710,key,8,306,165,625
IMG_7403-001.jpg,900,710,key,587,374,837,710
IMG_7403-001.jpg,900,710,key,410,500,579,710
IMG_7403-001.jpg,900,710,key,159,314,397,498
IMG_7403-001.jpg,900,710,key,215,506,386,710
